order_id,customer_id,product_id,quantity,order_date
8727,37,459,9,2023-06-17
90736,222,301,10,2024-05-19
75254,2739,40,6,2024-08-08
38324,1918,257,4,2024-12-28
86970,3372,286,5,2022-04-22
14958,6541,734,9,2025-06-23
54958,4495,211,5,2025-05-30
13667,3003,197,1,2022-11-25
29452,3707,1,7,2024-08-09
91019,3911,89,2,2022-06-02
90065,9302,405,3,2025-02-09
82476,5679,733,6,2025-05-09
5824,4208,514,4,2022-08-27
85547,7721,420,1,2024-10-15
30484,2078,337,5,2023-10-22
16381,6491,242,6,2025-09-15
12465,8435,779,2,2022-07-10
66324,5276,416,1,2025-02-20
88075,3183,761,2,2023-04-22
26989,2297,762,3,2023-02-28
57204,8789,409,10,2023-04-16
16185,2951,147,1,2025-10-04
86839,1382,847,3,2025-05-28
13507,8466,377,2,2024-07-14
57261,9824,128,8,2022-03-21
81485,8922,646,7,2022-06-16
99006,1657,42,1,2026-01-22
55770,903,730,1,2025-12-18
3082,7612,546,3,2026-06-22
97516,983,575,5,2026-04-29
93372,3012,933,4,2025-08-23
60696,8417,577,4,2025-11-25
40472,2112,513,1,2023-12-10
84504,3961,959,1,2023-11-22
98370,8566,906,9,2022-05-15
86262,9049,450,10,2023-09-19
94877,6142,380,5,2022-05-13
79421,9662,895,6,2025-01-11
24823,9560,200,9,2024-02-17
51481,4996,85,6,2024-06-30
8680,4736,791,5,2023-10-10
29801,6817,469,7,2022-11-05
98377,3780,400,3,2023-10-09
71243,7858,177,3,2023-12-08
51379,5822,840,5,2024-02-15
37314,1589,143,2,2026-02-09
6024,646,498,1,2026-08-17
621,3972,406,7,2023-10-19
23507,1049,60,10,2025-09-10
68128,8299,247,8,2024-04-16
31538,4789,938,2,2023-10-02
12537,9382,593,9,2026-05-28
31996,2269,552,3,2022-05-11
55430,9267,328,1,2024-05-24
74672,2043,743,7,2022-05-12
17228,3225,347,2,2025-05-04
15362,2450,134,5,2024-07-10
64669,13,522,4,2022-12-30
49301,6840,781,10,2022-10-19
38057,2700,229,4,2025-02-02
60831,7886,393,3,2022-07-10
75849,7770,276,10,2022-04-26
23296,3337,207,3,14/08/2024
8054,9780,736,2,2023-03-21
78661,8172,601,4,2025-01-06
74855,9359,804,10,2023-12-25
42677,2897,279,5,2026-05-25
93344,6456,378,3,2024-03-16
9369,1991,904,3,2024-06-20
79817,2784,905,8,2022-01-17
36507,576,808,5,2025-05-15
86032,6064,519,8,2022-03-28
78135,2013,391,8,2025-07-01
28591,5259,102,6,2023-05-05
55953,3207,841,4,2023-04-17
72571,599,862,6,2025-05-29
46754,9465,227,9,2026-02-25
40066,5436,386,1,2024-08-14
4174,8919,643,0,2023-10-10
652,4776,727,6,2025-03-07
60433,96,65,8,2022-06-02
7920,525,822,9,2022-12-05
2021,982,587,3,2022-02-14
7711,4033,158,1,2024-03-04
82620,2082,489,4,2023-11-23
32540,9209,900,6,2025-04-13
85023,151,683,5,2024-08-01
53389,4944,370,8,2025-08-16
22545,2145,632,3,2022-01-01
60504,339,878,10,2026-07-20
96435,1634,51,6,2026-02-16
9810,3426,698,2,2026-03-24
70325,7266,340,10,2024-10-26
64288,9887,89,4,2022-04-04
45111,8792,476,7,2026-01-20
19201,1408,21,1,2025-08-19
36894,8615,638,4,2022-08-15
92303,446,874,10,2025-05-31
11599,9167,821,3,2022-03-11
94815,866,913,4,2022-06-22
93917,3091,808,9,2022-09-27
78019,7104,409,7,2023-11-03
58601,3963,620,1,2026-07-02
3579,3098,595,3,2026-05-03
89740,5126,185,2,2023-08-15
88701,7687,346,3,2024-03-08
69472,6677,324,8,2022-07-17
8563,1999,430,two,2022-02-13
62652,7960,574,3,2026-08-29
52990,2052,551,1,2025-01-29
93315,2211,3,3,2023-02-12
6933,151,732,4,2024-04-03
94347,899,831,5,2023-08-28
47170,7790,139,7,2026-01-09
27342,4022,969,2,2026-07-19
50272,603,202,8,2022-03-10
64318,676,977,10,2025-06-30
18646,1623,836,3,2024-05-01
15094,4035,410,2,2026-08-23
73196,3264,536,10,2024-07-24
88331,5472,319,,2026-02-03
50476,7708,123,6,2022-04-30
15239,5131,941,8,2025-11-18
87955,2247,446,9,2022-09-28
37224,4592,931,8,2026-06-26
57779,821,410,8,2022-11-16
40197,4022,620,1,2026-01-31
40608,2556,734,9,2022-02-07
58600,5104,652,6,2026-07-23
79288,4036,752,2,2025-01-05
49918,6902,321,2,2022-07-14
42975,4330,348,4,2026-05-07
82363,7681,819,5,2025-04-05
78868,3173,397,5,2023-07-24
7500,4386,311,6,2023-12-24
39840,4911,364,7,2022-01-01
31437,6295,594,2,2025-06-27
56503,8794,182,3,05/01/2024
41377,2823,500,7,
61526,6539,471,10,2023-05-20
1414,9142,672,7,2022-11-10
98188,6189,95,6,2022-07-16
92745,9376,435,1,2024-12-22
31862,7077,310,4,2022-05-04
70486,9529,47,1,2022-06-13
14939,8313,235,5,2022-12-16
49499,2404,664,10,2024-01-20
98144,4533,124,10,2026-07-24
62464,4853,475,9,2026-05-05
43859,1147,334,10,2025-09-22
96053,2051,784,8,2024-12-18
92313,1858,807,10,2026-02-26
90819,7293,86,9,2022-04-02
89287,5484,84,5,2026-04-29
978,4131,781,9,2022-05-31
97453,7331,43,7,2024-12-19
44492,8168,107,7,2022-04-16
73242,5508,582,2,2023-10-03
49265,2804,530,9,2023-12-11
77093,2841,577,-5,2022-05-19
77503,8652,262,1,2025-10-10
81624,1409,86,8,2022-12-06
85389,7865,863,6,2026-03-18
16590,2650,576,6,2022-12-14
63243,1526,816,6,2026-04-08
89443,7129,292,6,2024-03-05
85578,6532,76,8,2022-09-30
43010,1526,810,8,2024-12-24
22167,7907,850,4,2024-03-21
19966,3940,76,2,2024-01-13
72724,6385,794,7,2023-09-28
17834,9531,312,7,2023-07-01
37267,4145,627,9,2024-01-12
41512,2736,175,6,2026-08-31
26391,9681,373,2,2024-08-20
51355,689,572,8,2023-11-23
24885,7560,712,9,2025-01-03
28945,2907,222,9,2024-08-04
17213,5884,908,2,2025-12-12
83261,1809,789,5,2025-07-06
39042,1341,15,2,2023-02-07
74356,2666,828,9,2022-09-18
81695,4722,476,10,2024-11-17
40550,1540,605,7,2024-01-15
47891,2111,311,8,2026-07-19
22436,4035,885,9,2022-06-01
70928,3777,42,1,2025-12-19
97882,9314,595,3,2023-08-12
60833,2552,24,6,2022-10-01
73564,2297,213,6,2026-09-04
21404,3593,585,10,2023-01-29
76462,3842,853,9,2023-12-03
29006,8381,130,4,2022-01-30
47626,1826,765,4,2025-09-27
62363,9444,580,3,2025-04-10
70618,54,830,1,2023-09-16
90298,2337,900,3,2025-08-06
91560,2036,496,3,2026-05-11
18135,1451,154,2,2025-09-17
299,6917,135,2,2023-06-27
55592,1839,355,9,2022-04-25
52326,4305,463,3,2024-07-16
38014,7653,285,6,2023-09-18
18957,9365,361,10,2025-01-02
36971,4747,60,8,2023-06-13
31628,2951,774,1,2024-07-09
75102,1972,112,2,2099-09-11
10565,1697,753,3,2024-10-26
62620,7690,521,10,2022-02-12
33758,9073,252,8,2024-09-25
78512,333,977,10,2025-05-10
81997,9685,881,7,2025-08-02
5357,9295,791,6,2024-06-22
6076,6308,917,8,2025-08-27
27701,2674,859,1,2022-01-11
81972,5391,375,7,2024-01-08
99434,8964,847,6,2025-10-12
80156,2103,508,2,2022-02-24
18341,2057,383,1,2023-07-04
45140,9509,102,10,2023-05-29
85331,2954,396,9,2024-08-15
40682,2701,123,9,2022-09-04
41907,4614,508,6,2024-11-24
56745,8455,679,8,2025-07-20
43277,10795,138,2,2022-10-11
35759,7288,948,4,2022-05-22
72975,9748,591,6,2022-05-11
30387,3785,305,3,2022-01-06
17266,7158,207,1,2026-05-06
3859,2628,661,1,2025-01-20
60492,9723,909,8,2023-12-28
16940,8740,3,6,2022-01-30
96847,6021,19,7,2023-05-12
89807,4678,42,9,2025-12-03
79209,949,938,0,2022-03-29
71527,2936,67,4,2022-11-03
58471,8025,770,4,2022-08-30
96582,9781,864,3,2023/10/15
26094,926,137,5,2099-06-16
22655,4497,759,5,2022-10-01
32809,2517,699,4,2024-06-20
92650,6915,68,10,
92083,251,239,5,2022-11-18
34016,7927,28,7,2022-06-17
82472,3313,18,5,2025-12-29
39888,2947,107,7,
31703,3936,719,4,2024-05-26
59829,1724,472,6,2023-06-02
58644,1091,894,7,2025-05-17
49649,7941,518,5,2022-08-18
99396,8211,802,10,2022-12-25
38078,3619,756,7,2023-02-20
38713,2953,734,8,02-03-2022
86487,44,850,4,2023-04-10
55240,576,728,4,2023-01-31
10944,8598,910,6,2025-07-08
57673,8244,441,10,2025-05-17
8448,1254,567,2,2022-09-09
915,5805,400,6,2022-03-15
61781,9211,443,1,2024-03-05
37390,4559,695,1,2023-03-11
21961,9411,366,4,2025-08-12
43935,702,797,8,2022-11-15
46093,5097,56,4,2024-07-21
9203,2623,523,3,2025-08-17
29439,4025,893,2,2025-09-19
27082,8066,931,10,2026-08-27
62376,3359,239,4,2025-04-25
45632,2035,674,10,2022-10-13
69301,1070,607,5,2024-08-27
64758,9240,446,5,2023-04-23
44667,2152,656,6,2023-02-12
94094,7592,275,7,2025-02-20
21972,8750,916,8,2022-11-06
59138,87,919,8,2026-05-18
6596,9356,853,1,2022-04-13
4892,318,974,7,2023-07-18
89655,2393,422,4,2022-03-24
96225,8036,860,3,2022-07-13
96386,8820,464,6,2026-03-14
14801,9597,249,9,2025-11-17
45482,6427,924,2,2026-08-26
95494,5876,828,3,2025-05-09
6231,7065,644,10,2024-08-28
72546,1811,855,2,2024-12-13
67898,6414,807,3,2025-10-14
7546,4906,523,5,2024-08-07
48971,1866,788,10,2023-04-03
11728,59,184,5,2099-04-04
22192,9298,672,5,2022-12-26
46759,6752,133,4,2022-02-02
39755,2046,329,5,2026-01-28
39028,7965,138,9,2024-12-30
254,8755,816,5,2025-10-04
8775,5911,46,8,2025-12-15
93998,4508,588,8,2025-03-25
83274,157,928,3,2023-11-06
67694,7531,264,5,2025-02-11
61554,9148,911,3,2022-12-03
32867,7089,604,2,2022-10-07
51472,3708,844,1,2025-07-03
93137,8573,944,6,2025-10-04
78432,7401,77,two,2023-05-09
2281,9052,159,5,2023-10-12
83234,217,275,9,2023-08-28
16498,1954,589,1,2022-02-06
33016,4716,686,8,2022-10-19
74598,8477,652,7,2026-08-30
45289,2389,276,4,2024-08-20
60349,3901,904,10,2025-07-20
90172,8921,610,5,2026-01-12
31554,8677,937,8,2025-10-27
14555,8012,469,3,2022-08-14
52183,9032,899,6,2022-06-17
8203,7410,702,3,2026-02-11
64720,4238,873,10,2023-07-12
42082,4693,256,6,2025-09-23
73634,3634,291,10,2025-03-15
64840,9504,936,0,2024-09-09
98621,6051,519,1,2026-06-04
97805,4104,435,1,2023-08-07
23522,1764,204,5,2026-06-14
91547,7743,508,5,2026-08-18
34399,6929,337,7,2024-12-01
22395,1362,420,10,2022-06-15
47557,1334,311,2,2024-01-19
91980,782,316,4,2024-07-02
34596,8285,659,1,2025-05-23
37687,5791,303,6,2023-08-05
97975,6377,830,3,2025-07-15
95036,2852,569,7,2024-08-13
1922,1812,694,7,2023-12-11
13719,2605,278,8,2023-08-08
4376,9164,27,8,2025-07-08
22813,5258,349,8,2024-03-29
85405,1129,743,10,2025-05-14
20570,9438,197,10,2025-11-07
41163,9039,111,1,2023-09-12
23599,9041,856,7,2024-06-18
7391,9717,52,1,2022-02-22
66684,8908,64,1,2026-06-02
72348,4464,847,7,2025-05-29
40285,3479,527,6,2025-02-10
87101,6607,852,10,2022-08-07
62572,943,623,9,2025-06-11
30857,9752,150,9,2025-10-22
29751,2473,151,6,2024-06-20
87524,5328,102,5,2023-08-22
44133,2799,5,4,2023-01-17
42748,5720,112,10,2025-09-01
66282,3351,149,2,2026-03-22
83286,5069,363,6,2023-11-07
47203,1828,869,9,2022-07-07
15111,4707,872,9,2023-07-03
89561,3403,894,5,2025-01-04
41360,3155,69,5,2023-05-04
21957,4221,844,3,2025-11-13
83597,6147,303,10,2023-09-22
89754,6150,341,4,2022-12-12
60860,3672,300,10,2026-07-10
36575,5163,706,4,2022-01-10
76832,5229,463,6,2024-11-09
21085,1717,694,3,2026-01-04
52655,4918,321,3,2022-05-10
68557,6229,277,6,2023/09/07
62470,5837,213,-3,2023-12-10
11136,1231,516,4,2024-12-07
90135,2738,625,4,
79311,7125,952,3,2026-04-14
26211,2494,49,10,2022-07-11
57929,489,386,1,2026-04-10
27119,8034,972,3,2026-06-18
37691,959,36,10,2022-04-26
68556,2802,777,3,2023-11-03
56731,7612,291,3,2025-06-26
57611,7791,830,8,2022-12-13
17037,386,17,8,2026-05-03
91092,2703,840,10,2024-11-12
68866,7661,250,4,2025-09-26
93489,6341,752,9,2023-05-13
57731,6525,188,3,2023-07-16
47903,8059,149,2,2023-11-28
17841,3933,132,2,2022-09-06
85187,4260,908,4,2023-02-26
62830,4448,403,7,2026-05-31
92928,3249,491,1,2024-04-16
88842,4058,409,7,2024-05-03
57751,1722,941,9,2026-08-28
177,1836,238,9,2022-08-03
52983,3406,67,3,2026-03-18
97218,7147,62,10,2026-05-30
11990,671,69,1,2023-06-03
5706,3408,669,4,2026-01-28
1958,4296,710,7,
3422,8579,941,1,2023-01-20
46715,528,318,3,2026-05-21
9216,3884,330,10,2024-04-26
69156,7865,473,4,2023-06-13
27207,4938,873,6,2026-02-27
92566,4959,395,7,2025-05-15
95293,8103,722,3,2025-04-17
82434,8235,897,4,2026-09-13
1633,7671,851,3,2025-12-17
71592,4582,776,10,2023-11-05
95150,,279,2,2023-11-22
87202,4657,471,10,2023-06-12
66491,5406,478,1,2026-08-03
36304,3250,184,9,2025-04-13
58382,8729,912,7,2026-01-23
17061,9353,970,1,2026-01-27
52174,9912,320,5,2025-03-02
84011,8871,351,7,2022-09-02
48043,85,183,7,2024-05-27
38114,1566,579,2,2022-05-07
54610,1389,249,6,2022-04-08
53177,4458,485,9,2023-06-15
5378,2164,784,3,2023-03-03
76516,257,726,1,2025-11-25
16606,4994,715,1,2026-01-13
62001,4168,573,5,2024-07-08
47324,6126,161,1,2024-04-21
58979,214,30,1,2024-10-30
88695,8000,563,2,2022-01-01
5573,4480,326,10,2023-11-18
82498,952,960,6,2025-08-12
82423,4335,163,1,2022-02-25
767,1256,741,8,2026-04-16
36278,9903,691,10,2023-02-28
13762,4419,440,7,2024-01-17
59464,6385,416,8,2023-02-28
31699,8703,491,1,2024-10-24
30601,1199,501,4,2022-02-24
97889,9396,924,8,2023-07-23
13929,9160,676,8,2023-05-26
62437,5322,644,7,2023-09-25
10741,4794,86,2,2024-07-28
23648,911,253,2,2023-04-20
63187,4900,659,6,2022-10-25
84486,5468,208,1,2024-11-27
20523,5711,363,2,2025-01-10
23569,1475,589,3,2023-08-05
61989,1641,568,10,2025-04-25
94027,6955,748,,2024-03-21
92484,6977,430,10,2023-09-26
99056,4778,962,-1,2025-05-30
36154,4217,931,6,2022-05-02
34273,3013,192,9,2025-02-07
59467,5280,261,9,2022-02-08
90004,9602,866,9,2026-07-13
63565,8763,200,1,2023-02-08
13108,7511,263,4,2023-11-06
38276,4792,316,3,2024-03-27
92185,1810,271,8,2026-05-07
50130,2218,773,10,2022-08-07
9271,6526,167,1,2025-10-23
82546,133,414,1,2023-08-21
86465,5976,933,2,2024-11-27
22000,1211,131,1,2024-12-21
68665,7625,24,10,2025-07-01
76141,3696,425,9,10/07/2023
40422,3308,928,10,2025-11-21
95066,2105,497,4,2025-05-02
39913,6572,625,8,2023-06-16
15703,1419,783,4,
97481,9747,716,2,2024-02-13
30167,5215,580,5,2022-02-06
53736,2585,381,7,2022-02-25
94605,6805,59,4,2024-12-15
5985,4149,575,5,2023-03-16
79843,1629,866,8,2022-09-24
58482,462,159,5,2024-03-10
41153,6760,164,6,2025-03-25
62081,3117,492,4,2024-10-22
39715,3828,429,6,2024-04-11
17582,9067,748,5,2022-08-31
28058,6698,158,8,2023-05-06
26909,1763,828,8,2022-04-05
51643,9074,355,4,2024-02-25
89276,6914,217,7,2026-03-04
87898,7022,622,6,2023-04-14
8669,523,1405,6,2024-11-19
4815,9411,276,1,2026-07-18
3891,5030,167,7,2026-04-19
1775,7138,610,7,2025-09-26
32721,9673,157,3,2024-05-27
30194,4614,206,8,2024-10-22
21660,6831,562,5,2025-09-19
2014,8426,562,8,2026-04-02
56022,4317,130,9,
88218,8523,894,9,2023-11-20
39049,7221,689,1,2024-06-09
38657,1231,643,10,2024-09-09
88652,3964,684,10,2023-06-06
37106,4545,389,5,2026-08-09
67837,4071,782,7,2023-03-21
40027,4091,472,8,2023-06-07
28242,8521,816,2,2099-08-06
50005,590,659,3,2026-07-30
38674,8615,394,7,2023-11-13
60413,6356,781,2,2026-02-15
50066,7262,331,3,2026-01-09
11150,6251,458,8,2022-07-05
46910,5146,109,8,2025-03-07
95303,4090,472,2,2026-08-27
92433,7532,896,9,2023-10-18
75608,665,155,9,2024-11-16
30242,7924,9,3,2025-11-07
66003,2453,135,6,2025-05-08
54481,8715,644,7,2022-04-21
44582,6042,150,5,2024-01-15
74421,1811,878,10,2025-07-29
77662,7017,502,2,2023-06-08
29717,6389,747,8,2024-11-12
38564,9467,705,,2024-11-06
22379,3329,632,5,2022-04-23
97363,7261,285,6,2023-06-16
63362,4625,616,two,2022-10-10
61392,3134,109,1,2026-06-23
18527,7898,735,1,2025-01-09
55143,4550,776,2,2024-07-19
71945,558,432,2,2025-12-09
30471,2568,925,8,2025-08-20
86521,1148,746,8,2026-08-20
27317,4444,639,6,2022-09-14
23141,342,415,9,2022-08-18
55203,6583,95,3,2025-12-05
95626,3439,403,7,2023-07-09
91442,5216,91,2,2023-06-19
96835,2203,183,6,2024-09-11
59538,6142,251,10,2022-01-22
77768,655,111,10,2025-10-27
27398,5737,411,1,2025-05-15
66076,5333,388,9,2026-01-05
9745,5535,947,2,2022-06-12
49638,8874,695,5,2024-01-24
93680,4033,95,3,2024-04-23
27190,6456,588,2,2022-05-31
4813,4059,476,2,2022-11-04
17432,1448,291,10,2023-01-05
94351,2765,479,6,2024-05-02
6645,9829,128,8,2026-05-17
53198,827,542,2,2024-12-31
44079,2215,157,4,2026-02-02
18024,9495,411,3,2025-09-22
40480,3896,917,6,2022-05-26
74597,7419,120,5,2023-09-23
33725,4975,352,7,2022-01-01
15279,5032,290,5,2025-11-13
87793,4936,159,2,2022-02-11
18931,815,710,6,2022-03-18
97449,5889,13,two,2026-08-27
69102,1641,624,9,2022-07-16
38208,4881,3770,2,2024-07-22
35714,9270,20,9,2022-02-07
1510,884,382,2,2024-01-26
78099,7288,8,5,2026-03-09
8831,3294,76,10,2023-08-15
4298,9563,325,2,2026-02-02
42624,9513,928,3,2023-06-01
3172,5023,187,2,2022-05-26
1676,1367,657,9,2025-03-30
24487,2255,797,4,
38194,2743,262,6,2026-01-01
449,8058,6,7,2024-08-05
10715,829,377,1,2023-07-03
36127,7533,759,10,2025-05-14
26625,8556,4124,2,2025-10-18
32819,2526,70,3,2022-04-29
33704,7295,816,9,2024-07-25
90352,6804,469,8,2022-11-13
41973,1440,29,two,2023-11-10
24721,1979,141,9,2023-07-03
83981,8631,472,9,2023-07-12
64714,8191,317,8,2024-11-03
61610,3912,458,2,2023-01-26
20430,3726,551,3,2023-09-17
37819,9419,352,9,2022-12-08
14770,5745,620,8,2023-01-29
27189,2494,539,8,2025-11-25
55164,7843,729,2,2022-12-16
41203,8314,413,9,2024-01-02
36218,3942,489,5,2025-04-27
65420,5975,115,4,2024-05-07
25506,2418,397,2,2024-01-17
8991,3756,481,8,2024/11/12
71230,4554,127,6,2026-07-04
92727,4300,345,8,2023-11-10
91020,8726,299,10,2025-09-09
39855,1684,13,5,2026-07-10
26132,5572,286,2,2024-01-10
78925,596,697,3,2024-10-13
17720,7866,340,7,2022-06-08
59706,5881,682,4,
5812,4396,846,6,2025-04-27
8585,4093,447,3,2023-05-03
50315,6689,132,2,2023-05-18
13171,9268,699,6,2022-04-03
78776,5104,11,10,2024-12-15
27625,5204,858,5,2024-11-20
82122,2887,476,9,2026-07-21
47963,4202,757,8,2023-05-17
61657,5074,467,6,2022-09-17
57007,1009,496,8,2025-04-11
42609,4218,823,3,2024-11-16
5333,8594,1,4,2025-08-28
17726,379,20,0,2024-03-29
98176,5612,591,9,2026-07-13
46928,9294,782,2,2024-03-25
26714,3316,315,2,2023-10-13
93875,5222,118,2,2025-12-27
87371,3891,928,4,2026-03-10
95060,6896,544,2,2026-03-04
9859,6428,332,7,2025-01-02
8641,263,657,1,2025-06-29
35653,3009,609,7,2024-02-15
29595,373,664,9,2023-11-30
46210,3363,878,5,2022-11-28
64677,3861,463,8,2025-04-06
18589,844,581,1,2025-08-06
8667,4948,681,2,2024-05-02
14742,7723,366,0,2022-05-17
10772,1785,414,6,2026-04-22
75904,6806,207,2,2022-03-18
26220,5514,766,3,2023-11-23
58272,554,189,6,2026-06-29
97952,8347,429,0,2024-08-18
78576,4712,585,6,2025-06-06
47574,3785,86,7,2025-11-11
45920,9297,342,2,2026-03-13
62880,3077,391,7,2024-03-11
71552,393,928,7,2025-04-16
16327,771,517,6,2026-04-20
43644,4273,291,10,2026-09-06
29253,9478,548,1,2026-04-16
82439,4485,245,4,2022-11-21
32238,4028,88,2,2022-03-07
29895,6306,657,5,2026-01-14
28737,1111,581,5,2023-03-27
53783,2205,276,7,2026-02-20
59647,2113,380,10,2024-05-11
86891,1279,119,8,2024-07-04
54046,8344,469,4,2026-08-11
19177,8557,45,1,2024-09-19
75535,546,492,10,2023-01-13
81917,9102,165,1,2023-12-12
23247,5358,501,5,2023-04-15
66507,3798,152,3,2023-01-26
81829,3719,27,5,2025-07-22
14879,2388,431,1,2026-03-13
88319,9652,186,9,2023-08-03
43502,5061,73,2,2026-08-25
97433,132,234,4,2024-06-14
91218,9306,729,3,2023-11-22
47248,8304,640,5,2026-08-22
38289,7281,386,5,2023-11-16
6016,5900,775,4,2024-05-18
36712,150,439,7,2026-09-12
39997,4709,187,9,2026-03-07
69767,7032,502,1,2023-03-18
48642,8433,143,7,2022-04-27
60882,8773,114,6,2026-02-13
78502,9616,407,5,2024-05-25
68811,2076,474,6,2025-05-17
85832,2792,765,1,2024-05-26
83441,,528,4,2022-11-18
29870,6481,624,1,2025-02-13
4374,6603,865,2,2023-01-21
21987,3536,927,8,09-18-2024
48457,2654,47,7,2024-05-26
74110,4580,33,4,2023-08-06
90159,9527,866,7,2022-09-29
29338,2159,123,3,2026-05-04
35349,5418,145,9,2022-07-22
54628,4930,256,4,2024-06-12
79665,2139,842,1,2022-06-05
57979,6353,231,5,2025-02-15
18941,4027,122,10,2026-03-05
86325,1122,530,7,2025-08-09
71837,8683,316,2,2026-08-20
53382,1175,809,10,2022-08-10
4352,4855,969,1,2024-12-30
20779,1245,881,1,2024-07-23
82570,7202,898,10,2025-04-05
34590,5761,231,5,2022-03-04
47800,3714,724,3,2024-03-13
11678,3069,25,9,2023-03-20
47187,9419,55,1,2024-06-02
20178,7350,544,2,2023-11-17
84743,4210,947,8,2023-05-16
76805,3454,154,5,2025-04-15
32987,4557,899,6,2024-10-03
51430,9866,50,5,2024-01-22
6911,8852,69,4,2022-07-18
58282,1040,965,3,2025-11-22
34040,668,180,7,2099-06-23
44817,7405,562,8,2023-09-15
27781,,584,3,2025-02-26
80783,4226,445,9,2022-07-27
28661,4918,684,10,2025-11-07
10759,5761,673,5,2024-08-15
56816,5362,296,two,2022-12-12
80115,4545,480,10,2022-12-29
85796,699,977,6,2026-08-16
31511,7856,670,6,2022-03-02
72342,2492,749,3,2024-08-27
6355,1890,718,3,2022-11-25
16156,1057,876,9,2026-05-21
59788,8471,367,3,2025-08-27
49762,1606,259,2,2025-09-13
32050,7717,645,9,2025-01-09
64135,901,798,6,2025-11-28
64259,2701,319,3,2025-12-12
37389,3947,975,1,2025-12-19
14710,5036,279,8,2022-07-24
89519,1281,980,2,2023-12-05
47223,2471,400,4,2025-07-13
17366,5128,686,7,2025-04-20
64846,3681,385,2,2025-05-17
97893,5628,413,3,
38970,6258,379,,2025-12-19
50944,16,224,3,2024-01-07
5643,1549,91,,2022-02-27
26741,4125,139,6,2025-04-28
13586,5891,740,3,2025-01-01
88502,8756,124,6,2024-09-20
51485,6377,655,2,2022-05-04
66448,4593,110,two,2024-06-29
9212,6693,824,3,2023-04-21
67840,8188,660,5,2025-11-28
70119,9110,191,10,2025-06-01
56792,6768,107,10,2025-05-14
50143,7190,279,10,2022-02-18
76624,3735,357,7,2024-07-14
15643,330,772,5,2025-04-30
4552,5621,333,3,2024-01-13
2529,157,953,7,2023-08-29
37086,5621,670,10,2024-10-06
15600,935,428,9,2023-05-20
58526,8965,410,4,2025-03-11
37397,1876,325,2,2024-02-18
